16.08.2021 03:17:58: DCF time = 03:18:00, PREV-NEW = -2, DURATION = 1078
17.08.2021 11:02:58: DCF time = 11:03:00, PREV-NEW = -2, DURATION = 28978
18.08.2021 12:03:58: DCF time = 12:04:00, PREV-NEW = -2, DURATION = 32638
19.08.2021 12:14:58: DCF time = 12:15:00, PREV-NEW = -2, DURATION = 33298
20.08.2021 12:49:58: DCF time = 12:50:00, PREV-NEW = -2, DURATION = 35398
21.08.2021 10:05:58: DCF time = 10:06:00, PREV-NEW = -2, DURATION = 25558
22.08.2021 11:04:58: DCF time = 11:05:00, PREV-NEW = -2, DURATION = 29098
23.08.2021 03:48:59: DCF time = 03:49:00, PREV-NEW = -1, DURATION = 2939
24.08.2021 07:10:59: DCF time = 07:11:00, PREV-NEW = -1, DURATION = 15059
25.08.2021 04:19:59: DCF time = 04:20:00, PREV-NEW = -1, DURATION = 4799
26.08.2021 11:00:58: DCF time = 11:01:00, PREV-NEW = -2, DURATION = 28859
27.08.2021 17:05:58: DCF time = 17:06:00, PREV-NEW = -2, DURATION = 50759
28.08.2021 22:02:58: DCF time = 22:03:00, PREV-NEW = -2, DURATION = 68578
29.08.2021 16:03:58: DCF time = 16:04:00, PREV-NEW = -2, DURATION = 47039
30.08.2021 10:09:59: DCF time = 10:10:00, PREV-NEW = -1, DURATION = 25799
01.09.2021 01:43:57: DCF time = 01:44:00, PREV-NEW = -3, DURATION = 81837
01.09.2021 03:09:59: DCF time = 03:10:00, PREV-NEW = -1, DURATION = 599
02.09.2021 07:49:58: DCF time = 07:50:00, PREV-NEW = -2, DURATION = 17398
03.09.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
04.09.2021 06:08:59: DCF time = 06:09:00, PREV-NEW = -1, DURATION = 11339
05.09.2021 06:00:59: DCF time = 06:01:00, PREV-NEW = -1, DURATION = 10859
06.09.2021 03:52:59: DCF time = 03:53:00, PREV-NEW = -1, DURATION = 3179
07.09.2021 10:04:59: DCF time = 10:05:00, PREV-NEW = -1, DURATION = 25499
08.09.2021 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
09.09.2021 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
10.09.2021 04:01:58: DCF time = 04:02:00, PREV-NEW = -2, DURATION = 3718
11.09.2021 04:05:58: DCF time = 04:06:00, PREV-NEW = -2, DURATION = 3958
12.09.2021 05:05:58: DCF time = 05:06:00, PREV-NEW = -2, DURATION = 7558
13.09.2021 03:33:58: DCF time = 03:34:00, PREV-NEW = -2, DURATION = 2038
14.09.2021 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
15.09.2021 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
16.09.2021 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 839
17.09.2021 09:00:58: DCF time = 09:01:00, PREV-NEW = -2, DURATION = 21658
18.09.2021 04:42:59: DCF time = 04:43:00, PREV-NEW = -1, DURATION = 6179
19.09.2021 04:31:59: DCF time = 04:32:00, PREV-NEW = -1, DURATION = 5519
20.09.2021 07:43:59: DCF time = 07:44:00, PREV-NEW = -1, DURATION = 17039
21.09.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
22.09.2021 03:41:59: DCF time = 03:42:00, PREV-NEW = -1, DURATION = 2519
23.09.2021 18:09:58: DCF time = 18:10:00, PREV-NEW = -2, DURATION = 54598
24.09.2021 12:41:59: DCF time = 12:42:00, PREV-NEW = -1, DURATION = 34919
25.09.2021 03:18:59: DCF time = 03:19:00, PREV-NEW = -1, DURATION = 1139
26.09.2021 12:05:58: DCF time = 12:06:00, PREV-NEW = -2, DURATION = 32758
27.09.2021 06:08:59: DCF time = 06:09:00, PREV-NEW = -1, DURATION = 11339
28.09.2021 04:30:58: DCF time = 04:31:00, PREV-NEW = -2, DURATION = 5458
29.09.2021 12:02:58: DCF time = 12:03:00, PREV-NEW = -2, DURATION = 32578
30.09.2021 07:35:58: DCF time = 07:36:00, PREV-NEW = -2, DURATION = 16558
01.10.2021 12:11:58: DCF time = 12:12:00, PREV-NEW = -2, DURATION = 33118
02.10.2021 05:01:59: DCF time = 05:02:00, PREV-NEW = -1, DURATION = 7319
03.10.2021 12:04:58: DCF time = 12:05:00, PREV-NEW = -2, DURATION = 32698
04.10.2021 07:41:59: DCF time = 07:42:00, PREV-NEW = -1, DURATION = 16919
05.10.2021 08:02:59: DCF time = 08:03:00, PREV-NEW = -1, DURATION = 18179
06.10.2021 07:19:59: DCF time = 07:20:00, PREV-NEW = -1, DURATION = 15599
07.10.2021 03:11:59: DCF time = 03:12:00, PREV-NEW = -1, DURATION = 719
08.10.2021 04:45:58: DCF time = 04:46:00, PREV-NEW = -2, DURATION = 6358
09.10.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
10.10.2021 03:07:58: DCF time = 03:08:00, PREV-NEW = -2, DURATION = 478
11.10.2021 03:07:58: DCF time = 03:08:00, PREV-NEW = -2, DURATION = 478
12.10.2021 03:12:58: DCF time = 03:13:00, PREV-NEW = -2, DURATION = 778
13.10.2021 03:07:58: DCF time = 03:08:00, PREV-NEW = -2, DURATION = 478
14.10.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
15.10.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
16.10.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.01.1970 00:02:01: DCF time = 18:16:00, PREV-NEW = -1635099239, DURATION = 121
25.10.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
26.10.2021 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
27.10.2021 04:43:59: DCF time = 04:44:00, PREV-NEW = -1, DURATION = 6239
28.10.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
29.10.2021 04:08:58: DCF time = 04:09:00, PREV-NEW = -2, DURATION = 4138
30.10.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
31.10.2021 03:07:58: DCF time = 02:08:00, PREV-NEW = 3598, DURATION = 478
31.10.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
01.11.2021 04:54:58: DCF time = 04:55:00, PREV-NEW = -2, DURATION = 6898
02.11.2021 03:49:58: DCF time = 03:50:00, PREV-NEW = -2, DURATION = 2999
03.11.2021 03:35:59: DCF time = 03:36:00, PREV-NEW = -1, DURATION = 2159
04.11.2021 06:02:59: DCF time = 06:03:00, PREV-NEW = -1, DURATION = 10979
05.11.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
06.11.2021 03:08:59: DCF time = 03:09:00, PREV-NEW = -1, DURATION = 539
07.11.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
08.11.2021 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
09.11.2021 03:19:59: DCF time = 03:20:00, PREV-NEW = -1, DURATION = 1199
10.11.2021 06:05:59: DCF time = 06:06:00, PREV-NEW = -1, DURATION = 11159
11.11.2021 03:49:59: DCF time = 03:50:00, PREV-NEW = -1, DURATION = 2999
12.11.2021 06:02:58: DCF time = 06:03:00, PREV-NEW = -2, DURATION = 10978
13.11.2021 03:41:59: DCF time = 03:42:00, PREV-NEW = -1, DURATION = 2519
14.11.2021 11:00:58: DCF time = 11:01:00, PREV-NEW = -2, DURATION = 28858
15.11.2021 04:59:59: DCF time = 05:00:00, PREV-NEW = -1, DURATION = 7199
16.11.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
17.11.2021 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
18.11.2021 03:06:58: DCF time = 03:07:00, PREV-NEW = -2, DURATION = 418
19.11.2021 03:55:58: DCF time = 03:56:00, PREV-NEW = -2, DURATION = 3358
20.11.2021 07:55:58: DCF time = 07:56:00, PREV-NEW = -2, DURATION = 17758
21.11.2021 07:18:59: DCF time = 07:19:00, PREV-NEW = -1, DURATION = 15539
22.11.2021 04:41:59: DCF time = 04:42:00, PREV-NEW = -1, DURATION = 6119
23.11.2021 03:49:59: DCF time = 03:50:00, PREV-NEW = -1, DURATION = 2999
24.11.2021 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
25.11.2021 04:49:59: DCF time = 04:50:00, PREV-NEW = -1, DURATION = 6599
26.11.2021 04:43:59: DCF time = 04:44:00, PREV-NEW = -1, DURATION = 6239
27.11.2021 03:18:59: DCF time = 03:19:00, PREV-NEW = -1, DURATION = 1139
28.11.2021 03:14:58: DCF time = 03:15:00, PREV-NEW = -2, DURATION = 898
29.11.2021 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
30.11.2021 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
01.12.2021 07:18:58: DCF time = 07:19:00, PREV-NEW = -2, DURATION = 15538
02.12.2021 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
03.12.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
04.12.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
05.12.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
06.12.2021 03:17:59: DCF time = 03:18:00, PREV-NEW = -1, DURATION = 1079
07.12.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
08.12.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
09.12.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
10.12.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
11.12.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
12.12.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
13.12.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
14.12.2021 03:10:59: DCF time = 03:11:00, PREV-NEW = -1, DURATION = 659
15.12.2021 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 839
16.12.2021 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
17.12.2021 03:18:58: DCF time = 03:19:00, PREV-NEW = -2, DURATION = 1138
18.12.2021 03:51:58: DCF time = 03:52:00, PREV-NEW = -2, DURATION = 3118
19.12.2021 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
20.12.2021 04:15:58: DCF time = 04:16:00, PREV-NEW = -2, DURATION = 4558
21.12.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
22.12.2021 03:04:58: DCF time = 03:05:00, PREV-NEW = -2, DURATION = 298
23.12.2021 03:13:58: DCF time = 03:14:00, PREV-NEW = -2, DURATION = 838
01.01.1970 00:58:05: DCF time = 22:36:00, PREV-NEW = -1640468275, DURATION = 3485
26.12.2021 03:31:00: DCF time = 03:31:00, PREV-NEW = 0, DURATION = 1860
27.12.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
28.12.2021 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
29.12.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
30.12.2021 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
31.12.2021 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
01.01.2022 03:04:58: DCF time = 03:05:00, PREV-NEW = -2, DURATION = 298
02.01.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
03.01.2022 03:10:58: DCF time = 03:11:00, PREV-NEW = -2, DURATION = 658
04.01.2022 03:40:58: DCF time = 03:41:00, PREV-NEW = -2, DURATION = 2458
05.01.2022 03:12:58: DCF time = 03:13:00, PREV-NEW = -2, DURATION = 778
06.01.2022 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
07.01.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
01.01.1970 00:03:08: DCF time = 23:54:00, PREV-NEW = -1641685852, DURATION = 188
09.01.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
10.01.2022 04:30:59: DCF time = 04:31:00, PREV-NEW = -1, DURATION = 5459
11.01.2022 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
12.01.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
13.01.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
14.01.2022 03:43:58: DCF time = 03:44:00, PREV-NEW = -2, DURATION = 2638
15.01.2022 03:30:58: DCF time = 03:31:00, PREV-NEW = -2, DURATION = 1858
16.01.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
17.01.2022 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
18.01.2022 03:30:59: DCF time = 03:31:00, PREV-NEW = -1, DURATION = 1859
19.01.2022 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
20.01.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
21.01.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
22.01.2022 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
23.01.2022 03:14:59: DCF time = 03:15:00, PREV-NEW = -1, DURATION = 899
24.01.2022 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
25.01.2022 03:10:59: DCF time = 03:11:00, PREV-NEW = -1, DURATION = 659
26.01.2022 03:10:59: DCF time = 03:11:00, PREV-NEW = -1, DURATION = 659
27.01.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
28.01.2022 09:56:59: DCF time = 09:57:00, PREV-NEW = -1, DURATION = 25019
29.01.2022 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
30.01.2022 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
31.01.2022 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
01.02.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
02.02.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
03.02.2022 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
04.02.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
05.02.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
06.02.2022 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
07.02.2022 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
08.02.2022 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
09.02.2022 03:14:59: DCF time = 03:15:00, PREV-NEW = -1, DURATION = 899
10.02.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
11.02.2022 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
12.02.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
13.02.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
14.02.2022 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
15.02.2022 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
16.02.2022 03:30:59: DCF time = 03:31:00, PREV-NEW = -1, DURATION = 1859
17.02.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
18.02.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
19.02.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
20.02.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
21.02.2022 05:38:58: DCF time = 05:39:00, PREV-NEW = -2, DURATION = 9538
22.02.2022 04:16:58: DCF time = 04:17:00, PREV-NEW = -283996802, DURATION = 4618
23.02.2022 03:09:58: DCF time = 03:10:00, PREV-NEW = -2, DURATION = 598
24.02.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
25.02.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
26.02.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
27.02.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
28.02.2022 03:06:59: DCF time = 03:07:00, PREV-NEW = -1, DURATION = 419
01.03.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
02.03.2022 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
03.03.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
04.03.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
05.03.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
06.03.2022 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
07.03.2022 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
08.03.2022 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
09.03.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
10.03.2022 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
11.03.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
12.03.2022 03:49:58: DCF time = 03:50:00, PREV-NEW = -2, DURATION = 2998
13.03.2022 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
14.03.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
15.03.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
16.03.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
17.03.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
18.03.2022 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
19.03.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
20.03.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
21.03.2022 03:44:59: DCF time = 03:45:00, PREV-NEW = -1, DURATION = 2699
22.03.2022 03:11:59: DCF time = 03:12:00, PREV-NEW = -1, DURATION = 719
23.03.2022 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
24.03.2022 03:45:58: DCF time = 03:46:00, PREV-NEW = -2, DURATION = 2758
25.03.2022 04:00:58: DCF time = 04:01:00, PREV-NEW = -2, DURATION = 3658
26.03.2022 03:30:59: DCF time = 03:31:00, PREV-NEW = -1, DURATION = 1859
27.03.2022 06:05:58: DCF time = 07:06:00, PREV-NEW = -3602, DURATION = 11158
28.03.2022 04:15:59: DCF time = 04:16:00, PREV-NEW = -1, DURATION = 4559
29.03.2022 03:09:59: DCF time = 03:10:00, PREV-NEW = -1, DURATION = 599
30.03.2022 03:35:59: DCF time = 03:36:00, PREV-NEW = -1, DURATION = 2159
31.03.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.04.2022 03:11:59: DCF time = 03:12:00, PREV-NEW = -1, DURATION = 719
02.04.2022 03:19:59: DCF time = 03:20:00, PREV-NEW = -1, DURATION = 1199
03.04.2022 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
04.04.2022 03:10:59: DCF time = 03:11:00, PREV-NEW = -1, DURATION = 659
01.01.1970 00:04:28: DCF time = 17:56:00, PREV-NEW = -1649526692, DURATION = 268
10.04.2022 04:47:59: DCF time = 04:48:00, PREV-NEW = -1, DURATION = 6479
11.04.2022 03:37:59: DCF time = 03:38:00, PREV-NEW = -1, DURATION = 2279
12.04.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
13.04.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
14.04.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
15.04.2022 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
16.04.2022 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
17.04.2022 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
01.01.1970 00:03:02: DCF time = 18:22:00, PREV-NEW = -1650305938, DURATION = 182
19.04.2022 04:40:59: DCF time = 04:41:00, PREV-NEW = -1, DURATION = 6059
20.04.2022 04:49:59: DCF time = 04:50:00, PREV-NEW = -1, DURATION = 6599
21.04.2022 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
22.04.2022 07:47:59: DCF time = 07:48:00, PREV-NEW = -1, DURATION = 17279
23.04.2022 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
24.04.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
25.04.2022 03:17:58: DCF time = 03:18:00, PREV-NEW = -2, DURATION = 1078
26.04.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
27.04.2022 03:02:58: DCF time = 03:03:00, PREV-NEW = -342057602, DURATION = 178
28.02.2033 03:03:59: DCF time = 03:04:00, PREV-NEW = 342057599, DURATION = 239
29.04.2022 04:11:59: DCF time = 04:12:00, PREV-NEW = -1, DURATION = 4319
30.04.2022 07:15:59: DCF time = 07:16:00, PREV-NEW = -1, DURATION = 15359
01.05.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
02.05.2022 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
03.05.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
04.05.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
05.05.2022 03:16:59: DCF time = 03:17:00, PREV-NEW = -1, DURATION = 1019
06.05.2022 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
07.05.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
08.05.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
09.05.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
10.05.2022 03:19:58: DCF time = 03:20:00, PREV-NEW = -2, DURATION = 1198
11.05.2022 08:38:58: DCF time = 08:39:00, PREV-NEW = -2, DURATION = 20338
12.05.2022 05:45:58: DCF time = 05:46:00, PREV-NEW = -2, DURATION = 9959
13.05.2022 10:49:58: DCF time = 10:50:00, PREV-NEW = -2, DURATION = 28198
14.05.2022 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
15.05.2022 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
16.05.2022 07:18:59: DCF time = 07:19:00, PREV-NEW = -1, DURATION = 15539
17.05.2022 07:31:59: DCF time = 07:32:00, PREV-NEW = -1, DURATION = 16319
18.05.2022 07:40:59: DCF time = 07:41:00, PREV-NEW = -1, DURATION = 16859
19.05.2022 03:35:59: DCF time = 03:36:00, PREV-NEW = -1, DURATION = 2159
20.05.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
21.05.2022 03:09:58: DCF time = 03:10:00, PREV-NEW = -2, DURATION = 598
22.05.2022 04:35:58: DCF time = 04:36:00, PREV-NEW = -2, DURATION = 5758
23.05.2022 07:23:58: DCF time = 07:24:00, PREV-NEW = -2, DURATION = 15838
24.05.2022 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 359
25.05.2022 10:01:58: DCF time = 10:02:00, PREV-NEW = -2, DURATION = 25318
26.05.2022 12:39:58: DCF time = 12:40:00, PREV-NEW = 63244798, DURATION = 34798
25.05.2020 03:10:59: DCF time = 03:11:00, PREV-NEW = -63244801, DURATION = 659
28.05.2022 12:09:59: DCF time = 12:10:00, PREV-NEW = -1, DURATION = 32999
29.05.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
30.05.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
31.05.2022 03:18:59: DCF time = 03:19:00, PREV-NEW = -1, DURATION = 1139
01.06.2022 03:44:59: DCF time = 03:45:00, PREV-NEW = -1, DURATION = 2699
02.06.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
03.06.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
04.06.2022 03:35:58: DCF time = 03:36:00, PREV-NEW = -2, DURATION = 2158
05.06.2022 03:08:58: DCF time = 03:09:00, PREV-NEW = -2, DURATION = 538
06.06.2022 11:01:58: DCF time = 11:02:00, PREV-NEW = -2, DURATION = 28918
07.06.2022 03:45:59: DCF time = 03:46:00, PREV-NEW = -1, DURATION = 2759
08.06.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
09.06.2022 10:41:58: DCF time = 10:42:00, PREV-NEW = -2, DURATION = 27719
10.06.2022 08:41:59: DCF time = 08:42:00, PREV-NEW = -1, DURATION = 20519
11.06.2022 03:17:59: DCF time = 03:18:00, PREV-NEW = -1, DURATION = 1079
12.06.2022 03:11:59: DCF time = 03:12:00, PREV-NEW = -1, DURATION = 719
13.06.2022 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
14.06.2022 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
15.06.2022 05:15:58: DCF time = 05:16:00, PREV-NEW = -2, DURATION = 8158
16.06.2022 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
17.06.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
18.06.2022 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
19.06.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
20.06.2022 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 239
21.06.2022 03:48:59: DCF time = 03:49:00, PREV-NEW = -1, DURATION = 2939
22.06.2022 03:40:59: DCF time = 03:41:00, PREV-NEW = -1, DURATION = 2459
23.06.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
24.06.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
25.06.2022 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
26.06.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
27.06.2022 03:31:58: DCF time = 03:32:00, PREV-NEW = -2, DURATION = 1918
28.06.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
29.06.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
30.06.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.07.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
02.07.2022 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
03.07.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
04.07.2022 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
05.07.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
06.07.2022 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
